ModelName,DS-5314
FileVersion,1
Acquisition Time,2016/12/15 15:32:47
Time/div(second),2E-03
Delay(second),+120E-06
Delta(second),2E-06
Acquisition Mode,Normal
Trigger Address,5060
CH1 Display,On
CH2 Display,On
CH3 Display,On
CH4 Display,Off
CH1 Volt/div,5.00E+00
CH2 Volt/div,100E-03
CH3 Volt/div,100E-03
CH4 Volt/div,2.00E+00
CH1 Offset,-18.2E+00
CH2 Offset,24.0E-03
CH3 Offset,0.00E+00
CH4 Offset,-2.36E+00
CH1 Coupling,DC1M
CH2 Coupling,AC1M
CH3 Coupling,AC1M
CH4 Coupling,AC1M
CH1 Bandwidth,20MHz
CH2 Bandwidth,Full
CH3 Bandwidth,Full
CH4 Bandwidth,Full
Points,10001
Ch1 V,Ch2 V,Ch3 V,Ch4 V
-8.12E-02,1.03E-02,9.37E-03,
7.50E-02,1.03E-02,9.37E-03,
7.50E-02,1.35E-02,6.25E-03,
-8.12E-02,1.03E-02,9.37E-03,
7.50E-02,7.25E-03,6.25E-03,
7.50E-02,7.25E-03,6.25E-03,
7.50E-02,1.35E-02,6.25E-03,
7.50E-02,1.03E-02,3.12E-03,
-8.12E-02,1.03E-02,6.25E-03,
7.50E-02,1.03E-02,6.25E-03,
7.50E-02,1.66E-02,3.12E-03,
7.50E-02,1.03E-02,3.12E-03,
7.50E-02,1.03E-02,0.00E+00,
-8.12E-02,1.03E-02,-3.12E-03,
7.50E-02,1.66E-02,-3.12E-03,
7.50E-02,1.35E-02,3.12E-03,
-8.12E-02,7.25E-03,3.12E-03,
7.50E-02,1.03E-02,3.12E-03,
7.50E-02,1.66E-02,3.12E-03,
7.50E-02,1.03E-02,0.00E+00,
7.50E-02,7.25E-03,3.12E-03,
7.50E-02,7.25E-03,3.12E-03,
7.50E-02,1.03E-02,3.12E-03,
7.50E-02,7.25E-03,3.12E-03,
7.50E-02,7.25E-03,3.12E-03,
7.50E-02,7.25E-03,3.12E-03,
7.50E-02,7.25E-03,3.12E-03,
7.50E-02,4.12E-03,3.12E-03,
-8.12E-02,7.25E-03,6.25E-03,
7.50E-02,4.12E-03,9.37E-03,
7.50E-02,1.03E-02,0.00E+00,
-8.12E-02,7.25E-03,0.00E+00,
7.50E-02,4.12E-03,-3.12E-03,
7.50E-02,4.12E-03,3.12E-03,
-8.12E-02,1.03E-02,0.00E+00,
-8.12E-02,4.12E-03,0.00E+00,
7.50E-02,4.12E-03,0.00E+00,
7.50E-02,7.25E-03,3.12E-03,
7.50E-02,1.03E-02,6.25E-03,
7.50E-02,1.03E-02,3.12E-03,
7.50E-02,7.25E-03,3.12E-03,
-8.12E-02,7.25E-03,9.37E-03,
7.50E-02,1.66E-02,3.12E-03,
7.50E-02,1.03E-02,3.12E-03,
7.50E-02,7.25E-03,6.25E-03,
-8.12E-02,7.25E-03,6.25E-03,
-8.12E-02,1.35E-02,6.25E-03,
-8.12E-02,1.03E-02,3.12E-03,
7.50E-02,7.25E-03,6.25E-03,
7.50E-02,7.25E-03,6.25E-03,
7.50E-02,1.66E-02,6.25E-03,
-8.12E-02,1.03E-02,3.12E-03,
7.50E-02,7.25E-03,3.12E-03,
7.50E-02,4.12E-03,6.25E-03,
-8.12E-02,1.03E-02,6.25E-03,
7.50E-02,1.03E-02,6.25E-03,
7.50E-02,7.25E-03,3.12E-03,
-8.12E-02,4.12E-03,6.25E-03,
7.50E-02,1.35E-02,6.25E-03,
7.50E-02,1.03E-02,6.25E-03,
7.50E-02,1.35E-02,3.12E-03,
7.50E-02,1.03E-02,6.25E-03,
7.50E-02,1.66E-02,6.25E-03,
7.50E-02,1.03E-02,0.00E+00,
7.50E-02,7.25E-03,0.00E+00,
7.50E-02,4.12E-03,3.12E-03,
7.50E-02,1.35E-02,3.12E-03,
7.50E-02,7.25E-03,0.00E+00,
7.50E-02,7.25E-03,3.12E-03,
7.50E-02,4.12E-03,3.12E-03,
7.50E-02,1.03E-02,6.25E-03,
7.50E-02,1.03E-02,3.12E-03,
7.50E-02,1.03E-02,3.12E-03,
7.50E-02,7.25E-03,6.25E-03,
7.50E-02,1.35E-02,6.25E-03,
-8.12E-02,1.03E-02,6.25E-03,
7.50E-02,7.25E-03,0.00E+00,
7.50E-02,4.12E-03,3.12E-03,
7.50E-02,1.03E-02,3.12E-03,
7.50E-02,1.03E-02,3.12E-03,
7.50E-02,7.25E-03,0.00E+00,
7.50E-02,4.12E-03,6.25E-03,
7.50E-02,7.25E-03,6.25E-03,
7.50E-02,7.25E-03,3.12E-03,
7.50E-02,7.25E-03,3.12E-03,
7.50E-02,4.12E-03,3.12E-03,
7.50E-02,1.03E-02,3.12E-03,
7.50E-02,7.25E-03,0.00E+00,
7.50E-02,1.00E-03,-3.12E-03,
-8.12E-02,4.12E-03,0.00E+00,
7.50E-02,7.25E-03,0.00E+00,
7.50E-02,7.25E-03,3.12E-03,
7.50E-02,4.12E-03,3.12E-03,
7.50E-02,1.00E-03,0.00E+00,
7.50E-02,7.25E-03,3.12E-03,
7.50E-02,7.25E-03,0.00E+00,
7.50E-02,7.25E-03,0.00E+00,
-8.12E-02,1.00E-03,0.00E+00,
7.50E-02,7.25E-03,3.12E-03,
7.50E-02,7.25E-03,0.00E+00,
7.50E-02,4.12E-03,0.00E+00,
7.50E-02,4.12E-03,3.12E-03,
7.50E-02,7.25E-03,3.12E-03,
7.50E-02,7.25E-03,6.25E-03,
-8.12E-02,4.12E-03,3.12E-03,
7.50E-02,1.00E-03,3.12E-03,
7.50E-02,7.25E-03,0.00E+00,
7.50E-02,7.25E-03,3.12E-03,
7.50E-02,4.12E-03,0.00E+00,
7.50E-02,-2.12E-03,0.00E+00,
3.32E+01,4.12E-03,6.25E-03,
3.28E+01,7.25E-03,6.25E-03,
3.27E+01,4.12E-03,3.12E-03,
3.25E+01,1.00E-03,3.12E-03,
3.27E+01,7.25E-03,3.12E-03,
3.25E+01,1.03E-02,3.12E-03,
3.25E+01,7.25E-03,3.12E-03,
3.25E+01,4.12E-03,6.25E-03,
3.27E+01,1.03E-02,6.25E-03,
3.25E+01,1.35E-02,3.12E-03,
3.27E+01,7.25E-03,3.12E-03,
3.25E+01,4.12E-03,3.12E-03,
3.27E+01,7.25E-03,3.12E-03,
3.27E+01,1.03E-02,3.12E-03,
3.27E+01,7.25E-03,6.25E-03,
3.25E+01,4.12E-03,6.25E-03,
3.27E+01,7.25E-03,6.25E-03,
3.25E+01,1.35E-02,3.12E-03,
3.25E+01,1.03E-02,3.12E-03,
3.25E+01,4.12E-03,9.37E-03,
3.27E+01,7.25E-03,6.25E-03,
3.27E+01,4.12E-03,6.25E-03,
3.25E+01,4.12E-03,3.12E-03,
3.27E+01,4.12E-03,3.12E-03,
3.27E+01,1.03E-02,6.25E-03,
3.27E+01,7.25E-03,6.25E-03,
3.27E+01,7.25E-03,6.25E-03,
3.27E+01,1.00E-03,6.25E-03,
3.27E+01,7.25E-03,6.25E-03,
3.25E+01,1.03E-02,9.37E-03,
3.25E+01,4.12E-03,6.25E-03,
3.25E+01,4.12E-03,6.25E-03,
3.27E+01,7.25E-03,6.25E-03,
3.27E+01,1.03E-02,6.25E-03,
3.27E+01,7.25E-03,3.12E-03,
3.25E+01,7.25E-03,3.12E-03,
3.27E+01,1.03E-02,6.25E-03,
3.27E+01,1.03E-02,6.25E-03,
3.27E+01,7.25E-03,6.25E-03,
3.25E+01,4.12E-03,6.25E-03,
3.27E+01,7.25E-03,3.12E-03,
3.25E+01,1.03E-02,6.25E-03,
3.27E+01,1.03E-02,6.25E-03,
3.27E+01,7.25E-03,6.25E-03,
3.25E+01,7.25E-03,9.37E-03,
3.27E+01,1.35E-02,6.25E-03,
3.27E+01,7.25E-03,9.37E-03,
3.25E+01,7.25E-03,9.37E-03,
3.25E+01,1.03E-02,9.37E-03,
3.25E+01,1.03E-02,6.25E-03,
3.27E+01,4.12E-03,9.37E-03,
3.27E+01,1.00E-03,9.37E-03,
3.25E+01,1.00E-03,9.37E-03,
3.25E+01,7.25E-03,9.37E-03,
3.25E+01,4.12E-03,9.37E-03,
3.27E+01,1.00E-03,9.37E-03,
3.25E+01,4.12E-03,9.37E-03,
3.27E+01,1.03E-02,9.37E-03,
3.25E+01,4.12E-03,9.37E-03,
3.25E+01,4.12E-03,6.25E-03,
3.27E+01,1.00E-03,9.37E-03,
3.27E+01,7.25E-03,9.37E-03,
3.27E+01,4.12E-03,9.37E-03,
3.27E+01,4.12E-03,3.12E-03,
3.25E+01,4.12E-03,6.25E-03,
3.25E+01,7.25E-03,9.37E-03,
3.25E+01,4.12E-03,9.37E-03,
3.27E+01,1.00E-03,6.25E-03,
3.25E+01,4.12E-03,9.37E-03,
3.27E+01,1.35E-02,1.25E-02,
3.25E+01,7.25E-03,9.37E-03,
3.25E+01,4.12E-03,6.25E-03,
3.27E+01,4.12E-03,9.37E-03,
3.25E+01,7.25E-03,9.37E-03,
3.25E+01,7.25E-03,9.37E-03,
3.27E+01,4.12E-03,9.37E-03,
3.25E+01,4.12E-03,9.37E-03,
3.27E+01,7.25E-03,1.25E-02,
3.27E+01,4.12E-03,1.25E-02,
3.25E+01,1.00E-03,1.25E-02,
3.25E+01,1.00E-03,9.37E-03,
3.25E+01,4.12E-03,9.37E-03,
3.25E+01,4.12E-03,6.25E-03,
3.27E+01,1.00E-03,9.37E-03,
3.25E+01,-2.12E-03,9.37E-03,
3.27E+01,1.00E-03,9.37E-03,
3.25E+01,-2.12E-03,9.37E-03,
3.27E+01,-2.12E-03,9.37E-03,
3.27E+01,1.00E-03,1.56E-02,
3.27E+01,1.00E-03,1.25E-02,
3.25E+01,-2.12E-03,9.37E-03,
3.27E+01,-5.25E-03,9.37E-03,
3.27E+01,-2.12E-03,1.25E-02,
3.25E+01,4.12E-03,1.25E-02,
3.27E+01,-2.12E-03,9.37E-03,
3.27E+01,-5.25E-03,9.37E-03,
3.25E+01,-5.25E-03,1.25E-02,
3.25E+01,-2.12E-03,1.25E-02,
3.27E+01,-2.12E-03,9.37E-03,
3.25E+01,-2.12E-03,9.37E-03,
3.25E+01,-2.12E-03,9.37E-03,
3.27E+01,7.25E-03,1.25E-02,
3.27E+01,1.00E-03,1.25E-02,
3.25E+01,-5.25E-03,9.37E-03,
3.25E+01,-5.25E-03,9.37E-03,
3.27E+01,4.12E-03,9.37E-03,
3.27E+01,1.00E-03,9.37E-03,
3.27E+01,-5.25E-03,6.25E-03,
3.27E+01,-5.25E-03,9.37E-03,
3.25E+01,-2.12E-03,9.37E-03,
3.27E+01,-5.25E-03,6.25E-03,
3.25E+01,-5.25E-03,9.37E-03,
3.27E+01,-5.25E-03,6.25E-03,
3.27E+01,1.00E-03,6.25E-03,
3.27E+01,-2.12E-03,9.37E-03,
3.25E+01,-5.25E-03,9.37E-03,
3.27E+01,-8.37E-03,9.37E-03,
3.25E+01,-2.12E-03,9.37E-03,
3.27E+01,-8.37E-03,6.25E-03,
3.25E+01,-5.25E-03,3.12E-03,
3.27E+01,-5.25E-03,1.25E-02,
3.25E+01,1.00E-03,9.37E-03,
3.27E+01,-5.25E-03,6.25E-03,
3.27E+01,-2.12E-03,3.12E-03,
3.27E+01,-2.12E-03,9.37E-03,
3.27E+01,7.25E-03,6.25E-03,
3.25E+01,1.00E-03,6.25E-03,
3.25E+01,-5.25E-03,9.37E-03,
3.25E+01,-8.37E-03,6.25E-03,
3.25E+01,4.12E-03,6.25E-03,
3.25E+01,-2.12E-03,6.25E-03,
3.25E+01,-5.25E-03,6.25E-03,
3.27E+01,-8.37E-03,6.25E-03,
3.27E+01,4.12E-03,9.37E-03,
3.27E+01,1.00E-03,9.37E-03,
3.25E+01,-5.25E-03,9.37E-03,
3.25E+01,-8.37E-03,9.37E-03,
3.27E+01,-2.12E-03,6.25E-03,
3.27E+01,-5.25E-03,9.37E-03,
3.25E+01,-8.37E-03,6.25E-03,
3.25E+01,-8.37E-03,6.25E-03,
3.27E+01,1.00E-03,1.25E-02,
3.25E+01,-2.12E-03,1.25E-02,
3.25E+01,-8.37E-03,6.25E-03,
3.25E+01,-8.37E-03,6.25E-03,
3.25E+01,-2.12E-03,9.37E-03,
3.27E+01,-5.25E-03,9.37E-03,
3.25E+01,-8.37E-03,3.12E-03,
3.27E+01,-1.15E-02,3.12E-03,
3.27E+01,-2.12E-03,6.25E-03,
3.27E+01,-5.25E-03,9.37E-03,
3.27E+01,-5.25E-03,9.37E-03,
3.25E+01,-8.37E-03,6.25E-03,
3.25E+01,1.00E-03,9.37E-03,
3.25E+01,-2.12E-03,9.37E-03,
3.25E+01,-5.25E-03,6.25E-03,
3.25E+01,-8.37E-03,6.25E-03,
3.27E+01,-2.12E-03,9.37E-03,
3.27E+01,-2.12E-03,9.37E-03,
3.27E+01,-8.37E-03,6.25E-03,
3.25E+01,-1.15E-02,9.37E-03,
3.27E+01,-5.25E-03,9.37E-03,
3.25E+01,-5.25E-03,9.37E-03,
3.25E+01,-8.37E-03,6.25E-03,
3.27E+01,-1.15E-02,3.12E-03,
3.27E+01,-2.12E-03,6.25E-03,
3.27E+01,-5.25E-03,6.25E-03,
3.25E+01,-8.37E-03,3.12E-03,
3.27E+01,-8.37E-03,6.25E-03,
3.27E+01,-5.25E-03,6.25E-03,
3.25E+01,-2.12E-03,6.25E-03,
3.27E+01,-8.37E-03,3.12E-03,
3.27E+01,-1.46E-02,6.25E-03,
3.25E+01,-8.37E-03,6.25E-03,
3.27E+01,-8.37E-03,9.37E-03,
3.25E+01,-1.15E-02,6.25E-03,
3.27E+01,-1.46E-02,6.25E-03,
3.27E+01,-8.37E-03,3.12E-03,
3.25E+01,-5.25E-03,3.12E-03,
3.25E+01,-8.37E-03,6.25E-03,
3.27E+01,-1.15E-02,9.37E-03,
3.27E+01,-8.37E-03,6.25E-03,
3.27E+01,-8.37E-03,3.12E-03,
3.27E+01,-8.37E-03,0.00E+00,
3.27E+01,-1.15E-02,3.12E-03,
3.27E+01,-2.12E-03,9.37E-03,
3.27E+01,-2.12E-03,6.25E-03,
3.27E+01,-8.37E-03,3.12E-03,
3.27E+01,-1.15E-02,3.12E-03,
3.27E+01,-2.12E-03,3.12E-03,
3.25E+01,-2.12E-03,6.25E-03,
3.27E+01,-8.37E-03,6.25E-03,
3.27E+01,-1.46E-02,6.25E-03,
3.27E+01,-8.37E-03,6.25E-03,
3.27E+01,-1.15E-02,6.25E-03,
3.27E+01,-1.46E-02,3.12E-03,
3.27E+01,-1.15E-02,6.25E-03,
3.27E+01,-8.37E-03,6.25E-03,
3.25E+01,-5.25E-03,9.37E-03,
3.27E+01,-1.46E-02,9.37E-03,
3.27E+01,-1.46E-02,9.37E-03,
3.27E+01,-8.37E-03,9.37E-03,
3.25E+01,-5.25E-03,3.12E-03,
3.27E+01,-8.37E-03,0.00E+00,
3.27E+01,-1.15E-02,3.12E-03,
3.27E+01,-5.25E-03,6.25E-03,
3.27E+01,-2.12E-03,3.12E-03,
3.25E+01,-8.37E-03,3.12E-03,
3.27E+01,-1.15E-02,3.12E-03,
3.27E+01,-5.25E-03,9.37E-03,
3.27E+01,-5.25E-03,1.25E-02,
3.27E+01,-8.37E-03,9.37E-03,
3.25E+01,-1.46E-02,9.37E-03,
3.25E+01,-8.37E-03,1.25E-02,
3.27E+01,-1.15E-02,1.25E-02,
3.25E+01,-1.77E-02,9.37E-03,
3.27E+01,-1.77E-02,6.25E-03,
3.27E+01,-1.46E-02,1.25E-02,
3.27E+01,-8.37E-03,1.56E-02,
3.25E+01,-1.15E-02,1.25E-02,
3.25E+01,-1.77E-02,9.37E-03,
3.27E+01,-1.46E-02,9.37E-03,
3.27E+01,-8.37E-03,9.37E-03,
3.25E+01,-1.15E-02,9.37E-03,
3.27E+01,-8.37E-03,3.12E-03,
3.27E+01,-8.37E-03,3.12E-03,
3.27E+01,-5.25E-03,6.25E-03,
3.25E+01,-8.37E-03,6.25E-03,
3.27E+01,-1.15E-02,6.25E-03,
3.25E+01,-8.37E-03,9.37E-03,
3.27E+01,-2.12E-03,1.25E-02,
3.25E+01,1.00E-03,1.25E-02,
3.25E+01,1.66E-02,9.37E-03,
3.27E+01,4.16E-02,1.25E-02,
3.25E+01,7.28E-02,9.37E-03,
3.25E+01,8.85E-02,1.25E-02,
3.25E+01,8.85E-02,1.25E-02,
3.27E+01,6.97E-02,1.87E-02,
3.27E+01,3.22E-02,2.50E-02,
3.25E+01,-3.02E-02,4.06E-02,
3.27E+01,-9.58E-02,6.56E-02,
3.25E+01,-1.58E-01,9.06E-02,
3.27E+01,-1.95E-01,9.68E-02,
3.27E+01,-2.24E-01,9.06E-02,
3.25E+01,-2.20E-01,6.56E-02,
3.25E+01,-2.02E-01,2.81E-02,
3.25E+01,-1.67E-01,-2.50E-02,
3.27E+01,-1.33E-01,-8.12E-02,
3.27E+01,-8.96E-02,-1.28E-01,
3.25E+01,-3.33E-02,-1.65E-01,
3.25E+01,3.85E-02,-1.93E-01,
3.25E+01,1.01E-01,-2.09E-01,
3.27E+01,1.60E-01,-2.09E-01,
3.27E+01,2.10E-01,-1.93E-01,
3.27E+01,2.44E-01,-1.59E-01,
3.27E+01,2.38E-01,-1.06E-01,
3.27E+01,2.07E-01,-3.43E-02,
3.27E+01,1.41E-01,4.37E-02,
3.25E+01,6.35E-02,1.25E-01,
3.27E+01,-3.02E-02,1.96E-01,
3.25E+01,-1.14E-01,2.53E-01,
3.27E+01,-1.74E-01,2.84E-01,
3.27E+01,-1.89E-01,2.87E-01,
3.25E+01,-1.70E-01,2.56E-01,
3.27E+01,-1.11E-01,2.00E-01,
3.25E+01,-2.71E-02,1.21E-01,
3.25E+01,6.97E-02,3.43E-02,
3.25E+01,1.44E-01,-4.68E-02,
3.25E+01,2.01E-01,-1.06E-01,
3.25E+01,2.29E-01,-1.37E-01,
3.25E+01,2.32E-01,-1.37E-01,
3.25E+01,2.04E-01,-1.03E-01,
3.25E+01,1.60E-01,-5.00E-02,
3.25E+01,1.04E-01,2.18E-02,
3.25E+01,4.78E-02,9.06E-02,
3.27E+01,-3.96E-02,1.46E-01,
3.25E+01,-1.24E-01,1.93E-01,
3.27E+01,-2.02E-01,2.25E-01,
3.27E+01,-2.55E-01,2.25E-01,
3.25E+01,-2.92E-01,2.06E-01,
3.25E+01,-3.02E-01,1.56E-01,
3.27E+01,-2.74E-01,8.43E-02,
3.25E+01,-2.02E-01,-3.12E-03,
3.27E+01,-1.17E-01,-1.00E-01,
3.25E+01,-1.77E-02,-1.90E-01,
3.25E+01,7.60E-02,-2.56E-01,
3.25E+01,1.54E-01,-2.93E-01,
3.25E+01,1.79E-01,-3.06E-01,
3.27E+01,1.63E-01,-2.78E-01,
3.27E+01,1.07E-01,-2.12E-01,
3.25E+01,3.53E-02,-1.28E-01,
3.27E+01,-5.83E-02,-3.43E-02,
3.27E+01,-1.39E-01,5.93E-02,
3.25E+01,-1.99E-01,1.34E-01,
3.25E+01,-2.24E-01,1.78E-01,
3.25E+01,-2.30E-01,1.78E-01,
3.25E+01,-2.11E-01,1.50E-01,
3.25E+01,-1.74E-01,1.00E-01,
3.27E+01,-1.08E-01,3.12E-02,
3.25E+01,-4.58E-02,-4.37E-02,
3.25E+01,3.22E-02,-1.09E-01,
3.25E+01,1.16E-01,-1.59E-01,
3.27E+01,2.01E-01,-1.90E-01,
3.27E+01,2.54E-01,-2.06E-01,
3.25E+01,2.88E-01,-1.93E-01,
3.27E+01,2.94E-01,-1.46E-01,
3.25E+01,2.69E-01,-7.81E-02,
3.27E+01,2.04E-01,9.37E-03,
3.27E+01,1.10E-01,1.03E-01,
3.27E+01,4.12E-03,1.93E-01,
3.27E+01,-8.96E-02,2.65E-01,
3.25E+01,-1.61E-01,3.09E-01,
3.25E+01,-1.92E-01,3.18E-01,
3.27E+01,-1.80E-01,3.00E-01,
3.25E+01,-1.20E-01,2.43E-01,
3.27E+01,-3.96E-02,1.59E-01,
3.25E+01,4.78E-02,5.93E-02,
3.25E+01,1.26E-01,-3.12E-02,
3.25E+01,1.91E-01,-1.06E-01,
3.25E+01,2.22E-01,-1.50E-01,
3.27E+01,2.26E-01,-1.59E-01,
3.27E+01,2.04E-01,-1.37E-01,
3.25E+01,1.69E-01,-8.75E-02,
3.25E+01,1.13E-01,-2.18E-02,
3.27E+01,4.78E-02,5.00E-02,
3.25E+01,-3.65E-02,1.21E-01,
3.27E+01,-1.17E-01,1.75E-01,
3.27E+01,-1.95E-01,2.15E-01,
3.25E+01,-2.58E-01,2.28E-01,
3.25E+01,-3.02E-01,2.25E-01,
3.25E+01,-3.08E-01,1.87E-01,
3.27E+01,-2.95E-01,1.15E-01,
3.27E+01,-2.67E-01,2.81E-02,
3.25E+01,-2.24E-01,-6.56E-02,
3.25E+01,-1.67E-01,-1.62E-01,
3.25E+01,-1.14E-01,-2.37E-01,
3.25E+01,-5.52E-02,-2.93E-01,
3.25E+01,4.12E-03,-3.18E-01,
3.25E+01,7.91E-02,-3.21E-01,
3.25E+01,1.41E-01,-3.06E-01,
3.25E+01,1.97E-01,-2.68E-01,
3.25E+01,2.35E-01,-2.12E-01,
3.25E+01,2.57E-01,-1.43E-01,
3.27E+01,2.38E-01,-6.56E-02,
3.27E+01,1.91E-01,2.18E-02,
3.27E+01,1.19E-01,1.12E-01,
3.27E+01,3.22E-02,1.90E-01,
3.25E+01,-5.52E-02,2.53E-01,
3.25E+01,-1.33E-01,2.90E-01,
3.25E+01,-1.80E-01,3.06E-01,
3.27E+01,-1.83E-01,2.93E-01,
3.25E+01,-1.45E-01,2.53E-01,
3.25E+01,-7.71E-02,1.81E-01,
3.27E+01,1.03E-02,9.06E-02,
3.25E+01,1.10E-01,-3.12E-03,
3.27E+01,1.85E-01,-8.12E-02,
3.25E+01,2.16E-01,-1.40E-01,
3.27E+01,2.04E-01,-1.59E-01,
3.27E+01,1.54E-01,-1.50E-01,
3.27E+01,7.28E-02,-1.03E-01,
3.27E+01,-2.08E-02,-4.06E-02,
3.25E+01,-1.08E-01,2.81E-02,
3.27E+01,-1.52E-01,9.06E-02,
3.25E+01,-1.64E-01,1.40E-01,
3.25E+01,-1.39E-01,1.56E-01,
3.27E+01,-8.96E-02,1.40E-01,
3.25E+01,-8.37E-03,1.00E-01,
3.25E+01,6.35E-02,3.75E-02,
3.27E+01,1.13E-01,-2.81E-02,
3.25E+01,1.47E-01,-7.81E-02,
3.25E+01,1.66E-01,-1.00E-01,
3.27E+01,1.63E-01,-1.09E-01,
3.27E+01,1.41E-01,-9.06E-02,
3.27E+01,1.01E-01,-5.00E-02,
3.25E+01,5.72E-02,3.12E-03,
3.27E+01,-5.25E-03,6.25E-02,
3.27E+01,-8.33E-02,1.15E-01,
3.27E+01,-1.52E-01,1.62E-01,
3.27E+01,-2.05E-01,1.93E-01,
3.27E+01,-2.45E-01,1.96E-01,
3.25E+01,-2.70E-01,1.78E-01,
3.27E+01,-2.67E-01,1.28E-01,
3.27E+01,-2.36E-01,5.62E-02,
3.27E+01,-1.92E-01,-2.50E-02,
3.27E+01,-1.55E-01,-1.12E-01,
3.27E+01,-1.08E-01,-1.84E-01,
3.27E+01,-4.27E-02,-2.34E-01,
3.27E+01,1.97E-02,-2.68E-01,
3.27E+01,8.22E-02,-2.81E-01,
3.27E+01,1.47E-01,-2.75E-01,
3.25E+01,2.07E-01,-2.43E-01,
3.25E+01,2.51E-01,-2.09E-01,
3.27E+01,2.60E-01,-1.53E-01,
3.27E+01,2.41E-01,-8.43E-02,
3.27E+01,2.04E-01,-3.12E-03,
3.27E+01,1.38E-01,7.81E-02,
3.27E+01,3.85E-02,1.56E-01,
3.27E+01,-5.83E-02,2.21E-01,
3.27E+01,-1.33E-01,2.68E-01,
3.27E+01,-1.77E-01,2.90E-01,
3.25E+01,-1.92E-01,2.81E-01,
3.27E+01,-1.61E-01,2.43E-01,
3.27E+01,-8.96E-02,1.84E-01,
3.25E+01,7.25E-03,1.00E-01,
3.27E+01,9.78E-02,9.37E-03,
3.25E+01,1.79E-01,-6.87E-02,
3.25E+01,2.41E-01,-1.25E-01,
3.27E+01,2.69E-01,-1.56E-01,
3.27E+01,2.57E-01,-1.50E-01,
3.27E+01,2.29E-01,-1.09E-01,
3.27E+01,1.82E-01,-4.68E-02,
3.27E+01,1.29E-01,2.50E-02,
3.25E+01,4.78E-02,9.37E-02,
3.27E+01,-4.27E-02,1.62E-01,
3.27E+01,-1.30E-01,2.09E-01,
3.27E+01,-2.05E-01,2.40E-01,
3.27E+01,-2.67E-01,2.43E-01,
3.25E+01,-3.02E-01,2.15E-01,
3.27E+01,-3.08E-01,1.59E-01,
3.27E+01,-2.80E-01,8.12E-02,
3.27E+01,-2.42E-01,-1.25E-02,
3.27E+01,-1.99E-01,-1.15E-01,
3.27E+01,-1.49E-01,-2.06E-01,
3.25E+01,-8.65E-02,-2.78E-01,
3.25E+01,-2.71E-02,-3.15E-01,
3.27E+01,3.53E-02,-3.28E-01,
3.27E+01,1.04E-01,-3.18E-01,
3.27E+01,1.72E-01,-2.84E-01,
3.27E+01,2.13E-01,-2.37E-01,
3.27E+01,2.38E-01,-1.75E-01,
3.25E+01,2.47E-01,-1.00E-01,
3.27E+01,2.41E-01,-1.87E-02,
3.27E+01,2.10E-01,6.25E-02,
3.27E+01,1.76E-01,1.43E-01,
3.27E+01,1.41E-01,2.15E-01,
3.25E+01,1.10E-01,2.71E-01,
3.25E+01,6.66E-02,3.00E-01,
3.27E+01,1.66E-02,3.12E-01,
3.27E+01,-3.96E-02,3.09E-01,
3.27E+01,-8.96E-02,2.81E-01,
3.27E+01,-1.45E-01,2.43E-01,
3.25E+01,-1.86E-01,1.90E-01,
3.27E+01,-2.08E-01,1.37E-01,
3.27E+01,-1.95E-01,7.81E-02,
3.25E+01,-1.67E-01,3.12E-03,
3.25E+01,-1.11E-01,-7.50E-02,
3.25E+01,-3.65E-02,-1.43E-01,
3.27E+01,5.41E-02,-2.00E-01,
3.27E+01,1.26E-01,-2.34E-01,
3.27E+01,1.76E-01,-2.53E-01,
3.27E+01,1.82E-01,-2.40E-01,
3.25E+01,1.54E-01,-2.06E-01,
3.27E+01,8.53E-02,-1.46E-01,
3.27E+01,-5.25E-03,-7.50E-02,
3.25E+01,-9.90E-02,6.25E-03,
3.25E+01,-1.70E-01,7.81E-02,
3.27E+01,-2.24E-01,1.25E-01,
3.27E+01,-2.42E-01,1.43E-01,
3.27E+01,-2.33E-01,1.31E-01,
3.27E+01,-1.99E-01,8.75E-02,
3.27E+01,-1.58E-01,2.18E-02,
3.25E+01,-9.90E-02,-5.00E-02,
3.27E+01,-3.65E-02,-1.12E-01,
3.25E+01,4.78E-02,-1.62E-01,
3.25E+01,1.29E-01,-1.96E-01,
3.27E+01,1.94E-01,-2.09E-01,
3.27E+01,2.44E-01,-2.03E-01,
3.27E+01,2.85E-01,-1.71E-01,
3.25E+01,2.91E-01,-1.15E-01,
3.27E+01,2.72E-01,-3.43E-02,
3.25E+01,2.35E-01,5.31E-02,
3.27E+01,2.01E-01,1.46E-01,
3.27E+01,1.60E-01,2.25E-01,
3.27E+01,1.07E-01,2.87E-01,
3.27E+01,5.41E-02,3.25E-01,
3.25E+01,7.25E-03,3.34E-01,
3.27E+01,-5.83E-02,3.18E-01,
3.27E+01,-1.20E-01,2.87E-01,
3.27E+01,-1.74E-01,2.43E-01,
3.25E+01,-2.02E-01,1.81E-01,
3.25E+01,-2.14E-01,1.12E-01,
3.27E+01,-2.05E-01,3.43E-02,
3.25E+01,-1.64E-01,-3.75E-02,
3.27E+01,-8.96E-02,-1.12E-01,
3.25E+01,-1.15E-02,-1.78E-01,
3.25E+01,6.66E-02,-2.34E-01,
3.25E+01,1.29E-01,-2.65E-01,
3.25E+01,1.72E-01,-2.68E-01,
3.27E+01,1.66E-01,-2.50E-01,
